,Primary Type,Community Area,Year,Latitude,Longitude
801681,HOMICIDE,25,2015,41.888656952,-87.749140044
801769,HOMICIDE,25,2015,41.904323426,-87.75830218600001
801929,HOMICIDE,16,2015,41.947526838,-87.715192046
802002,HOMICIDE,2,2015,41.99969642,-87.680892445
802087,HOMICIDE,16,2015,41.965248951999996,-87.73856815
802170,HOMICIDE,16,2015,41.965248951999996,-87.73856815
802412,HOMICIDE,29,2015,41.867262482,-87.71399434700001
802516,HOMICIDE,69,2015,41.758903325,-87.63572301299999
802599,HOMICIDE,23,2015,41.890358524,-87.722273552
802680,HOMICIDE,1,2015,42.01656745,-87.67412926700001
802765,HOMICIDE,40,2015,41.78690669,-87.625500912
802850,HOMICIDE,29,2015,41.865108577,-87.73370765
802939,HOMICIDE,25,2015,41.888659323,-87.749066571
803003,HOMICIDE,69,2015,41.762318316999995,-87.59762123899999
803101,HOMICIDE,23,2015,41.892603611999995,-87.722329283
803188,HOMICIDE,23,2015,41.892603611999995,-87.722329283
803274,HOMICIDE,46,2015,41.747587631,-87.55767394799999
803363,HOMICIDE,30,2015,41.839629644,-87.72928862
803527,HOMICIDE,28,2015,41.876329051,-87.668276406
803617,HOMICIDE,44,2015,41.743299025,-87.602579976
803957,HOMICIDE,53,2015,41.676298724,-87.616014618
804363,HOMICIDE,46,2015,41.733083674,-87.549942225
804454,HOMICIDE,25,2015,41.905072512,-87.746889161
804548,HOMICIDE,53,2015,41.680888376999995,-87.62638210600001
804628,HOMICIDE,36,2015,41.81648957,-87.59491421799999
804692,HOMICIDE,26,2015,41.874370513,-87.724335186
804755,HOMICIDE,67,2015,41.756927283,-87.673322259
804825,HOMICIDE,25,2015,41.901558034000004,-87.76563324600001
804901,HOMICIDE,75,2015,41.696746452,-87.655757884
805049,HOMICIDE,49,2015,41.695615505999996,-87.636436642
805125,HOMICIDE,49,2015,41.695615505999996,-87.636436642
805206,HOMICIDE,53,2015,41.68157034,-87.61949970399999
805289,HOMICIDE,67,2015,41.777216063000004,-87.662925863
805381,HOMICIDE,61,2015,41.81504317,-87.66999665799999
805463,HOMICIDE,28,2015,41.863459158000005,-87.652462374
805535,HOMICIDE,29,2015,41.859777475,-87.73232212200001
805626,HOMICIDE,29,2015,41.864663432,-87.71293275299999
805722,HOMICIDE,54,2015,41.657215826999995,-87.603140417
805810,HOMICIDE,49,2015,41.724958867,-87.630302412
805891,HOMICIDE,58,2015,41.808923611,-87.68444211299999
805961,HOMICIDE,32,2015,41.876856607,-87.63329605700001
806036,HOMICIDE,27,2015,41.88747417,-87.716087141
806123,HOMICIDE,26,2015,41.878823468,-87.72934928299999
806211,HOMICIDE,67,2015,41.786054484,-87.66559116399999
806296,HOMICIDE,67,2015,41.789830022,-87.66690508100001
806368,HOMICIDE,29,2015,41.858029355999996,-87.722434585
806430,HOMICIDE,26,2015,41.879807596999996,-87.721889369
806504,HOMICIDE,26,2015,41.875163473,-87.733698124
806582,HOMICIDE,29,2015,41.858029355999996,-87.722434585
806661,HOMICIDE,69,2015,41.759110864,-87.63329808
806743,HOMICIDE,22,2015,41.930545187,-87.717156771
806832,HOMICIDE,8,2015,41.905651436999996,-87.64731577799999
806993,HOMICIDE,26,2015,41.871674253,-87.72148957899999
807076,HOMICIDE,56,2015,41.797380337,-87.767323748
807158,HOMICIDE,58,2015,41.819685484000004,-87.701957617
807236,HOMICIDE,23,2015,41.908973017,-87.72284917799999
807313,HOMICIDE,25,2015,41.898954812,-87.748348292
807400,HOMICIDE,63,2015,41.788363519,-87.68543053200001
807491,HOMICIDE,43,2015,41.769074527,-87.566528191
807569,HOMICIDE,23,2015,41.902818046,-87.73123173
807638,HOMICIDE,39,2015,41.803950638,-87.59187828799999
807709,HOMICIDE,25,2015,41.901788399999994,-87.745960471
807792,HOMICIDE,49,2015,41.698517258,-87.62805289
807878,HOMICIDE,61,2015,41.801472294,-87.65349675700001
808164,HOMICIDE,27,2015,41.871909407,-87.70156509899999
808246,HOMICIDE,44,2015,41.745047697,-87.60137288799999
808317,HOMICIDE,67,2015,41.784130147,-87.657045934
808395,HOMICIDE,16,2015,41.95284137,-87.71043507600001
808472,HOMICIDE,39,2015,41.805341530999996,-87.60380831399999
808548,HOMICIDE,25,2015,41.888425663,-87.751690918
808626,HOMICIDE,19,2015,41.923783121999996,-87.778448036
808707,HOMICIDE,29,2015,41.863396806,-87.734883724
808788,HOMICIDE,27,2015,41.871988123,-87.694463394
808869,HOMICIDE,3,2015,41.973923557,-87.65775209799999
808951,HOMICIDE,3,2015,41.973923557,-87.65775209799999
809022,HOMICIDE,43,2015,41.760301092,-87.559987568
809091,HOMICIDE,43,2015,41.770822885,-87.572757629
809170,HOMICIDE,27,2015,41.885342324,-87.710070246
809254,HOMICIDE,68,2015,41.770627366,-87.646263585
809402,HOMICIDE,25,2015,41.893580201,-87.76059493700001
809568,HOMICIDE,75,2015,41.684789785999996,-87.66331509999999
809650,HOMICIDE,29,2015,41.867688909,-87.69960208
809811,HOMICIDE,25,2015,41.91028398,-87.77274561700001
809897,HOMICIDE,29,2015,41.856035263,-87.71390813200001
809978,HOMICIDE,42,2015,41.783340761,-87.605993706
810062,HOMICIDE,28,2015,41.884390318,-87.654913645
810237,HOMICIDE,27,2015,41.878875132,-87.70421379
810322,HOMICIDE,44,2015,41.747633492,-87.604498673
810407,HOMICIDE,16,2015,41.942174916999996,-87.73211499700001
810485,HOMICIDE,45,2015,41.745402793000004,-87.591698509
810555,HOMICIDE,24,2015,41.910757025,-87.699099103
810688,HOMICIDE,71,2015,41.740368828,-87.65832606200001
810760,HOMICIDE,71,2015,41.742420896999995,-87.66809174
810887,HOMICIDE,36,2015,41.81948083,-87.605665593
810964,HOMICIDE,26,2015,41.875314335,-87.72171556100001
811137,HOMICIDE,46,2015,41.740497814,-87.545385562
811214,HOMICIDE,75,2015,41.683457718,-87.66975377600001
811300,HOMICIDE,48,2015,41.729340475,-87.565806616
811472,HOMICIDE,25,2015,41.877857676,-87.754974025
811555,HOMICIDE,30,2015,41.848050533,-87.71308962200001
811643,HOMICIDE,23,2015,41.903065053,-87.731236756
811723,HOMICIDE,39,2015,41.814627001,-87.598890085
811800,HOMICIDE,53,2015,41.680740148000005,-87.62637640700001
811884,HOMICIDE,68,2015,41.788446509,-87.62911782299999
811959,HOMICIDE,71,2015,41.740432213000005,-87.666833487
812033,HOMICIDE,25,2015,41.909880981,-87.765566855
812109,HOMICIDE,27,2015,41.872707718,-87.712080245
812187,HOMICIDE,49,2015,41.709982123,-87.61505429299999
812271,HOMICIDE,25,2015,41.903964861999995,-87.764550294
812352,HOMICIDE,44,2015,41.726255791,-87.60457182799999
812429,HOMICIDE,47,2015,41.727049838,-87.59611515700001
812514,HOMICIDE,25,2015,41.873843195,-87.76327897600001
812601,HOMICIDE,35,2015,41.838795341,-87.623263328
812693,HOMICIDE,53,2015,41.673263009,-87.65759646299999
812786,HOMICIDE,38,2015,41.809518699,-87.60733360299999
812948,HOMICIDE,31,2015,41.857987652,-87.65440722
813034,HOMICIDE,29,2015,41.866194233,-87.72360143200001
813114,HOMICIDE,73,2015,41.718671544,-87.64800406
813194,HOMICIDE,61,2015,41.797127818,-87.652523151
813260,HOMICIDE,61,2015,41.797127818,-87.652523151
813347,HOMICIDE,27,2015,41.883191631,-87.70618385200001
813431,HOMICIDE,37,2015,41.818159764,-87.635568188
813516,HOMICIDE,37,2015,41.818159764,-87.635568188
813597,HOMICIDE,37,2015,41.818159764,-87.635568188
813675,HOMICIDE,43,2015,41.763935813,-87.564676016
813760,HOMICIDE,49,2015,41.698878276,-87.63413844899999
813838,HOMICIDE,23,2015,41.908928255,-87.72527427700001
813923,HOMICIDE,25,2015,41.90630026,-87.759595922
814013,HOMICIDE,22,2015,41.917336417,-87.71242284700001
814104,HOMICIDE,67,2015,41.76978405,-87.65909551799999
814195,HOMICIDE,26,2015,41.884589375,-87.73358428799999
814359,HOMICIDE,66,2015,41.782379646,-87.688610976
814442,HOMICIDE,25,2015,41.894742268,-87.773087231
814527,HOMICIDE,25,2015,41.874032452,-87.747984456
814613,HOMICIDE,25,2015,41.90091387,-87.752066146
814697,HOMICIDE,23,2015,41.888924116,-87.723462455
814767,HOMICIDE,63,2015,41.796569265,-87.698762946
814826,HOMICIDE,40,2015,41.795652442,-87.619247355
814904,HOMICIDE,28,2015,41.87489589,-87.669110074
815137,HOMICIDE,69,2015,41.75394283,-87.61983080899999
815217,HOMICIDE,73,2015,41.716697233000005,-87.64551603700001
815300,HOMICIDE,44,2015,41.745021199,-87.606276125
815376,HOMICIDE,68,2015,41.78464489,-87.652200564
815455,HOMICIDE,49,2015,41.701329334,-87.61726351
815517,HOMICIDE,71,2015,41.751290535,-87.669521034
815614,HOMICIDE,25,2015,41.876581037,-87.74513751299999
815701,HOMICIDE,25,2015,41.909460808,-87.758884298
815794,HOMICIDE,30,2015,41.845385963000005,-87.72335863200001
815874,HOMICIDE,11,2015,41.974486868,-87.778203045
816032,HOMICIDE,61,2015,41.797363455,-87.64280581700001
816117,HOMICIDE,26,2015,41.877825357,-87.73843945200001
816199,HOMICIDE,40,2015,41.801219608000004,-87.62262940299999
816277,HOMICIDE,25,2015,41.880490151,-87.74592789100001
816348,HOMICIDE,66,2015,41.766453012,-87.687370197
816412,HOMICIDE,25,2015,41.90766552,-87.757677059
816482,HOMICIDE,43,2015,41.753974914000004,-87.550179329
816553,HOMICIDE,30,2015,41.836836526,-87.728349775
816632,HOMICIDE,71,2015,41.747982158,-87.673073087
816715,HOMICIDE,68,2015,41.7604601,-87.65277892700001
816797,HOMICIDE,29,2015,41.860900023,-87.707179973
816879,HOMICIDE,63,2015,41.791298706999996,-87.68521762399999
816962,HOMICIDE,44,2015,41.750658572,-87.600319681
817039,HOMICIDE,23,2015,41.906615694,-87.73378227200001
817120,HOMICIDE,23,2015,41.901861668,-87.72627803
817202,HOMICIDE,63,2015,41.786552511,-87.68013931600001
817286,HOMICIDE,68,2015,41.787059439000004,-87.642934736
817376,HOMICIDE,53,2015,41.67538316,-87.61618218299999
817456,HOMICIDE,25,2015,41.896172886,-87.765442195
817523,HOMICIDE,53,2015,41.66336806,-87.61832472299999
817596,HOMICIDE,3,2015,41.966430564,-87.65103241700001
817675,HOMICIDE,26,2015,41.879634247,-87.736406709
817741,HOMICIDE,1,2015,42.019973942,-87.67191176799999
817799,HOMICIDE,67,2015,41.760484408,-87.655498294
818057,HOMICIDE,67,2015,41.764118200000006,-87.656020865
818130,HOMICIDE,66,2015,41.780293648000004,-87.688551211
818208,HOMICIDE,68,2015,41.765141363000005,-87.648536096
818286,HOMICIDE,25,2015,41.889992936,-87.76214012
818368,HOMICIDE,68,2015,41.79025463,-87.642618096
818456,HOMICIDE,15,2015,41.951324224000004,-87.767776223
818547,HOMICIDE,68,2015,41.789658761,-87.64989966600001
818701,HOMICIDE,2,2015,41.995078355,-87.685324619
818774,HOMICIDE,69,2015,41.752668856,-87.603998269
818843,HOMICIDE,26,2015,41.881088655,-87.720764494
818930,HOMICIDE,67,2015,41.773075098,-87.665311546
819015,HOMICIDE,30,2015,41.848757483,-87.69535891299999
819095,HOMICIDE,53,2015,41.684114564,-87.625303429
819185,HOMICIDE,61,2015,41.797143883000004,-87.64280084
819268,HOMICIDE,68,2015,41.786966991,-87.649040897
819440,HOMICIDE,44,2015,41.743997966,-87.603308578
819529,HOMICIDE,14,2015,41.967464509,-87.713337286
819614,HOMICIDE,53,2015,41.674720656999995,-87.620413624
819771,HOMICIDE,68,2015,41.77526924,-87.648314721
819915,HOMICIDE,29,2015,41.853445736,-87.728523633
819988,HOMICIDE,63,2015,41.799841911,-87.702515527
820066,HOMICIDE,23,2015,41.895875266,-87.722426654
820129,HOMICIDE,61,2015,41.803317163,-87.65176443799999
820547,HOMICIDE,25,2015,41.875876775,-87.74533490700001
820838,HOMICIDE,73,2015,41.726951156999995,-87.6425053
820919,HOMICIDE,68,2015,41.762801362,-87.652842156
821174,HOMICIDE,25,2015,41.912160756,-87.76431955700001
821256,HOMICIDE,42,2015,41.774837374,-87.61271071899999
821345,HOMICIDE,69,2015,41.770126144,-87.614578025
821434,HOMICIDE,71,2015,41.742296704,-87.65715896799999
821513,HOMICIDE,71,2015,41.753083153,-87.672001986
821585,HOMICIDE,61,2015,41.795211551,-87.66218827200001
821666,HOMICIDE,61,2015,41.799227087,-87.646511957
821737,HOMICIDE,25,2015,41.905790098000004,-87.762954459
821829,HOMICIDE,24,2015,41.913349501999996,-87.663200531
821911,HOMICIDE,25,2015,41.900939281999996,-87.753292795
821993,HOMICIDE,25,2015,41.898883465,-87.748348943
822160,HOMICIDE,69,2015,41.761252657,-87.613951329
822332,HOMICIDE,68,2015,41.764737154,-87.641531954
822416,HOMICIDE,26,2015,41.87302808,-87.731529756
822506,HOMICIDE,30,2015,41.853732894000004,-87.696854787
822577,HOMICIDE,68,2015,41.786969135999996,-87.630307356
822658,HOMICIDE,68,2015,41.786969135999996,-87.630307356
822928,HOMICIDE,47,2015,41.730603777,-87.597408058
823006,HOMICIDE,3,2015,41.964235418,-87.654773202
1631037,HOMICIDE,25,2015,41.886368384,-87.758959007
2623930,HOMICIDE,27,2015,41.875909279,-87.70283655799999
2623931,HOMICIDE,27,2015,41.875909279,-87.70283655799999
2660508,HOMICIDE,15,2015,41.944279991,-87.766698991
2675006,HOMICIDE,27,2015,41.875457866,-87.71012957299999
2675706,HOMICIDE,32,2015,41.88693095,-87.63018934
2681477,HOMICIDE,19,2015,41.931149149,-87.775157527
2703702,HOMICIDE,44,2015,41.744277684000004,-87.62564686299999
2723940,HOMICIDE,75,2015,41.696554057,-87.647382098
3574436,HOMICIDE,49,2015,41.691583891,-87.630995465
3648990,HOMICIDE,77,2015,41.9862963,-87.65528197200001
3654138,HOMICIDE,69,2015,41.766836507,-87.616898425
6141293,HOMICIDE,67,2015,41.777198547,-87.664157893
6162264,HOMICIDE,25,2015,41.910117898,-87.746104545
6162530,HOMICIDE,25,2015,41.910117898,-87.746104545
